"disaster_type","disaster_name","pcode","Completely.damaged..abs..","Partly.damaged..abs..","Total.damaged.houses..abs..","total_damage_houses_0p25weight","Partly.damaged..rel..","Completely.damaged..rel..","Total.damaged.houses..rel..","total_damage_houses_0p25weight_perc","ratio_comp_part","Total...of.houses","Wind.speed","Distance.to.typhoon","rainfall","distance_first_impact","Slope","Elevation","ruggedness_stdev","Ruggedness","slope_stdev","Population","land_area","Population.density","Poverty.incidence","X..strong.roof.type","X..strong.wall.type","X..skilled.Agriculture.Forestry.Fishermen","Region","prov","Experience","Prop.Completely.Damaged","Prop.Damaged","td.residual"
"Typhoon","Haiyan","PH061907000",4039,3150,7189,4826.5,32.79883382,42.05539359,74.85422741,50.25510204,1.273872164,9603.999999,187.3486298,0.290498523,312.3325503,243.4167096,7.314054076,96.65592111,30.51170455,37.94055881,6.570219338,38413,224.1136,171.3997,0.3994,0.96398053,0.438182802,0.125468555,"central","0",1.210526316,0.561830574506493,0.7485422741,-0.0364299454089142
"Typhoon","Nock-Ten","PH051731000",3894,3907,7801,4870.75,45.23823308,45.08770914,90.32594222,56.39726741,0.9967446,8636.5,134.2750043,6.668752517,226.56,88.04094468,8.855716214,162.9596663,39.52525116,45.1444449,8.298620994,34546,123.0643,280.7152,0.3728,0.58812509,0.43875054,0.080269785,"central","0",2.104477612,0.499166773485554,0.9032594222,0.286070025624733
"Typhoon","Haima","PH140102000",1,43,44,11.75,4.813881892,0.111950742,4.925832634,1.315421215,0.191257883,893.2499999,80,79.89959143,365.2,142.1228249,18.75954217,867.4524199,40.56063308,92.84629517,8.687808633,3505,204.1248,17.1709,0.6598,0.986807388,0.51055409,0.272600056,"north luzon","0",1.2,0.0227272727918673,0.04925832634,-0.0011054236484041
"Typhoon","Kalmaegi","PH141106000",1,16,17,5,0.10698763,0.006686727,0.113674356,0.033433634,0.909392933,14955.00005,40,185.0662821,301.6,220.0046928,21.5571861,936.8886322,43.27822327,109.8615313,9.13829162,59821,499.4621,119.7707,0.0476,0.97922974,0.562095184,0.030742227,"north luzon","0",2.944444444,0.0588235309641869,0.00113674356,-0.00536462145512274
"Typhoon","Haima","PH012808000",2,89,91,24.25,2.921864741,0.065659882,2.987524622,0.796126067,0.271722752,3046,90.52232902,31.20192063,222,181.1885213,3.140493547,33.06308118,12.03597771,16.73667051,2.671348576,12184,37.9957,320.6629,0.1291,0.956734387,0.871331828,0.095124754,"north luzon","0",3.262295082,0.0219780220442314,0.02987524622,-0.0759602992897086
"Typhoon","Kalmaegi","PH021525000",1,2,3,1.5,0.042021221,0.02101061,0.063031831,0.031515916,0.979836677,4759.500006,80,36.6273538,142.2,60.74952616,3.963744796,52.66222135,18.7132287,21.11274185,4.060531405,19038,147.7858,128.8216,0.1615,0.921298459,0.748248482,0.117606892,"north luzon","0",3.216216216,0.333333328045,0.00063031831,-0.125717626840834
"Typhoon","Haiyan","PH063009000",2013,1933,3946,2496.25,36.3038783,37.8063668,74.11024509,46.88233637,1.040277005,5324.5,190,9.905727479,456,217.7437304,6.654162896,68.35091956,29.60382001,33.90550661,6.354454309,21299,53.5552,397.7063,0.3453,0.86675744,0.40657204,0.092543901,"central","0",1.228571429,0.510136847531508,0.7411024509,-0.0929932778152996
"Typhoon","Haima","PH012927000",1,246,247,62.5,5.245482169,0.021323098,5.266805267,1.33269364,0.163529904,4689.75,75.9058042,108.2265628,290.4,187.8263534,7.103035207,66.57916812,22.81123977,35.62358082,5.152496505,18759,54.3877,344.9129,0.179,0.966239814,0.820023283,0.127138973,"north luzon","0",2.068965517,0.00404858294906084,0.05266805267,-0.0290470479819707
"Typhoon","Nock-Ten","PH052006000",16,164,180,57,3.197504387,0.311951647,3.509456034,1.111327744,0.312555158,5129,80,58.68419332,236.4,55.28981212,8.674159928,111.3830798,27.55866069,45.84503126,6.044748173,20516,127.989,160.2951,0.4369,0.570133588,0.486641221,0.134041724,"central","catanduane",1.875,0.0888888887559148,0.03509456034,-0.23824644926579
"Typhoon","Melor","PH056215000",1238,2092,3330,1761,49.66761633,29.39221273,79.05982906,41.80911681,0.599835061,4212,125.5672664,1.997043636,195.6,120.4443987,8.937169825,108.50781,23.06813103,43.99014574,5.295714009,16848,63.406,265.7068,0.3554,0.408419292,0.513799833,0.120845204,"central","0",2.8,0.371771771827304,0.7905982906,0.198724048753487
"Typhoon","Rammasun","PH035414000",2,11,13,4.75,0.092218054,0.016766919,0.108984973,0.039821432,0.930919348,11928.24996,50,90.50902004,196,429.708367,0.699589022,5.065234943,3.881710559,5.410052741,0.55094592,47713,59.6292,800.1567,0.0597,0.967244094,0.864280466,0.023997653,"metro luzon","0",1.75,0.153846154551967,0.00108984973,-0.0055212715877891
"Typhoon","Rammasun","PH045802000",140,1316,1456,469,0.678013256,0.07212907,0.750142326,0.241632384,0.638927652,194096.5,65.17984893,68.44917339,276.6857143,362.3278961,11.1773952,319.9898017,38.58035187,55.93896529,8.309765119,776382,304.1489,2552.6385,0.0409,0.976856099,0.840913661,0.004862272,"metro luzon","0",1.181818182,0.0961538464102078,0.00750142326,-0.0124467036892561
"Typhoon","Sarika","PH021525000",1,9,10,3.25,0.189095493,0.02101061,0.210106104,0.068284484,0.858644757,4759.499991,40,260.5430559,349.2,264.1176894,3.963744796,52.66222135,18.7132287,21.11274185,4.060531405,19038,147.7858,128.8216,0.1615,0.921298459,0.748248482,0.117606892,"north luzon","0",3.216216216,0.0999999980962,0.00210106104,-0.0109578464972599
"Typhoon","Hagupit","PH051734000",1,2,3,1.5,0.012335209,0.006167605,0.018502814,0.009251407,0.993907547,16213.74997,60.16866216,61.47673656,185.4,339.6200205,4.552140341,110.4843282,15.35322368,24.38337221,3.416642178,64855,300.7184,215.6655,0.3362,0.712514846,0.500148456,0.104402128,"central","0",2.104477612,0.333333351348611,0.00018502814,-0.0414398338438214
"Typhoon","Rammasun","PH037110000",4,44,48,15,0.759176983,0.069016089,0.828193073,0.258810335,0.60767967,5795.749997,60.52451981,64.52219641,224.8,490.767878,9.427911782,127.2463008,42.61748803,45.82608011,9.144407537,23183,130.1164,178.1699,0.1366,0.863563115,0.784601611,0.061467455,"north luzon","0",2.777777778,0.08333333283023,0.00828193073,-0.0107099096474763
"Typhoon","Rammasun","PH041029000",197,1414,1611,550.5,10.0413656,1.398973849,11.44033945,3.909315248,0.21727148,14081.75,90,21.21265242,288,363.5938882,2.346993448,75.32738462,6.697831571,12.18913665,1.521691302,56310,31.1534,1807.4848,0.0696,0.951512605,0.872857143,0.020096934,"metro luzon","0",1.5,0.122284295419224,0.1144033945,0.0647763684689784
"Typhoon","Melor","PH056202000",1515,2448,3963,2127,46.65078609,28.8708909,75.52167699,40.53358742,0.626870895,5247.5,117.5162022,17.62584691,182.4,120.9719665,4.191145435,90.72904401,14.35994355,22.86425942,3.198953349,20990,72.032,291.3969,0.2939,0.675438596,0.674603175,0.120676513,"central","0",2.8,0.382286146847916,0.7552167699,0.394963967009774
"Typhoon","Haiyan","PH083715000",4547,6163,10710,6087.75,48.0124647,35.42311812,83.43558282,47.4262343,0.7431399,12836.25,170.002678,25.5373937,453.5473947,50.1088543,3.436633541,92.94419221,18.65393095,17.97339351,3.874394828,51344,107.9096,475.8253,0.3474,0.903472841,0.548619768,0.063180446,"central","0",1.181818182,0.424556489242967,0.8343558282,0.109165300743782
"Typhoon","Rammasun","PH175104000",4,15,19,7.75,0.319098016,0.085092804,0.404190821,0.164867308,0.822602105,4700.749996,75.6103939,46.43040801,465.6,446.9267772,6.486972775,99.18814913,34.97458656,32.41918867,7.421881166,18807,142.7699,131.7307,0.1475,0.719948298,0.78436019,0.126362814,"metro luzon","0",2.157894737,0.210526314747756,0.00404190821,-0.0409242700050051
"Typhoon","Melor","PH175214000",2002,5314,7316,3330.5,54.36456175,20.48134223,74.84590399,34.07248267,0.387998054,9774.75,110.2263302,14.80411711,272.5714286,422.4231746,6.833209436,117.1715728,28.93391172,36.57932234,6.162771111,39097,188.4189,207.4998,0.1535,0.851005081,0.637508284,0.098570296,"metro luzon","0",2.304347826,0.273646801470077,0.7484590399,0.592450283308585
"Typhoon","Melor","PH041027000",1,24,25,7,0.45439485,0.018933119,0.473327969,0.132531831,0.700589058,5281.749999,70,44.97910344,267.6,480.2824351,3.171020802,123.8758134,16.32647438,16.08609321,3.536260438,21121,17.7111,1192.5434,0.0602,0.962760911,0.833570413,0.036351588,"metro luzon","0",1.5,0.040000000507048,0.00473327969,-0.00814327883295853
"Typhoon","Melor","PH056208000",735,3014,3749,1488.5,20.2506131,4.938354554,25.18896765,10.00100783,0.279443917,14883.5,102.7187976,27.46151281,164.64,125.0647184,2.351203784,33.59654365,9.158326088,14.49046741,1.831216945,59534,124.9959,476.2907,0.256,0.676750409,0.652222387,0.076510901,"central","0",2.8,0.196052280610238,0.2518896765,-0.0133657524287827
"Typhoon","Rammasun","PH042118000",134,718,852,313.5,1.157667735,0.216054981,1.373722716,0.505471915,0.563596962,62021.25,111.6941254,15.44411471,302.4,368.1205393,2.662089677,313.2540107,11.67480584,14.58606377,2.160804,248097,165.2667,1501.1909,0.0552,0.983112205,0.896982146,0.018388859,"metro luzon","0",1.105263158,0.157276995192384,0.01373722716,-0.0437885699571208
"Typhoon","Kalmaegi","PH037106000",1,3,4,1.75,0.025147216,0.008382405,0.033529621,0.014669209,0.983646436,11929.75012,40,277.0922605,328,330.7303274,14.7515068,499.7626818,53.66469103,72.61890767,11.04488657,47719,282.2128,169.0878,0.1798,0.876259535,0.701883239,0.084557514,"north luzon","0",2.777777778,0.249999992543906,0.00033529621,-0.00750025727830307
"Typhoon","Utor","PH013314000",1,1,2,1.25,0.003283749,0.003283749,0.006567497,0.004104686,1,30453.00211,110.4043713,6.07555908,1964,170.8148906,7.821418481,104.1886028,28.93541692,39.13829518,6.467669654,121812,112.6058,1081.7616,0.0876,0.994948409,0.835053024,0.039493607,"north luzon","0",3.210526316,0.500000076132505,6.567497e-05,-0.220971924299768
"Typhoon","Goni","PH012920000",1,11,12,3.75,0.166597251,0.015145205,0.181742456,0.056794517,0.870176236,6602.749993,40,258.981621,730.2,259.2844604,7.061519336,138.2507005,40.75028285,35.47247902,8.377114101,26411,77.9639,338.7634,0.1612,0.97057389,0.828158023,0.109575556,"north luzon","0",2.068965517,0.0833333351674306,0.00181742456,-0.00936597951438749
"Typhoon","Koppu","PH148102000",1,92,93,24,1.412613719,0.015354497,1.427968216,0.368507927,0.420852492,6512.750001,43.24273944,91.77760233,289.6615385,197.1927734,14.43510456,559.9030229,39.95055653,72.38971993,8.668026442,26052,809.5291,32.1816,0.5631,0.920051226,0.476765459,0.186979387,"north luzon","0",4.214285714,0.0107526882096933,0.01427968216,-0.00244775466568198
"Typhoon","Haima","PH012909000",7,289,296,79.25,10.75548939,0.260513584,11.01600298,2.949385932,0.107227657,2686.999999,70,114.1336228,306,183.6356088,8.519718235,146.2206241,32.82140738,43.76840528,7.058032607,10748,38.8937,276.3451,0.1866,0.989191526,0.732382188,0.103181987,"north luzon","0",2.068965517,0.0236486486498754,0.1101600298,0.0433411132482174
"Typhoon","Koppu","PH025013000",2,5,7,3.25,0.033603844,0.013441538,0.047045382,0.021842499,0.980493197,14879.25,78.20402781,48.36971592,410.88,81.87487467,4.784331307,330.0608548,35.804242,24.28079022,7.405993841,59517,101.8522,584.3506,0.0949,0.979259648,0.819375164,0.063192029,"north luzon","0",3.541666667,0.285714291787449,0.00047045382,-0.0513952458220469
"Typhoon","Haima","PH025007000",1,10,11,3.5,0.145380534,0.014538053,0.159918587,0.050883187,0.885765057,6878.499996,50,185.8550104,348.8727273,189.4346773,12.61126964,823.6392929,37.26245167,62.11950131,8.142506122,27514,343.5004,80.0989,0.1455,0.945732909,0.622252539,0.18804972,"north luzon","0",3.541666667,0.0909090886352066,0.00159918587,-0.00431372109609508
"Typhoon","Goni","PH012804000",1,8,9,3,0.218102508,0.027262814,0.245365322,0.081788441,0.843330349,3667.999996,40,186.3261267,488.16,186.6449657,11.93800868,220.4654922,41.11406872,59.74079591,8.831068209,14802,131.2743,112.7567,0.1197,0.961233729,0.890209394,0.093852236,"north luzon","0",3.262295082,0.111111112922469,0.00245365322,-0.0158017273849562
"Typhoon","Nock-Ten","PH050507000",1550,3950,5500,2537.5,21.01846432,8.247751822,29.26621614,13.5023679,0.419999855,18793,90.91922616,27.8465836,263.3142857,108.9308552,6.021385385,89.05935681,26.43451683,30.58650753,5.759065041,75172,266.8642,281.6863,0.3747,0.55720846,0.495828213,0.117902943,"central","albay",1.64,0.281818181843032,0.2926621614,0.013019846723155
"Typhoon","Rammasun","PH084806000",156,2174,2330,699.5,26.33156699,1.889477668,28.22104466,8.472369417,0.105719429,8256.250001,61.56990849,56.34190682,313.5,126.8053847,7.442121015,85.42562069,26.13162882,38.44703084,5.652821202,33028,296.9934,111.2032,0.542,0.685403727,0.363396461,0.14328539,"central","0",2.333333333,0.0669527896916627,0.2822104466,0.148736976281887
"Typhoon","Haiyan","PH060401000",3324,1846,5170,3785.5,29.99309476,54.00706771,84.00016248,61.5053414,1.774816879,6154.75,190,9.307614172,320.3025534,288.4394917,6.633038697,63.5928868,25.89453529,34.59273062,5.702808511,24692,111.9836,220.4969,0.1922,0.754453782,0.470084034,0.092611398,"central","0",1,0.642940038632173,0.8400016248,0.020510642543251
"Typhoon","Melor","PH084822000",676,1819,2495,1130.75,47.55866396,17.6743578,65.23302177,29.56402379,0.384573138,3824.75,90.77943373,32.1866783,229.3714286,46.41897576,8.957524935,103.8100209,25.03156524,48.86696403,5.469252782,15300,312.7026,48.9283,0.7158,0.441834862,0.154862385,0.183868227,"central","0",2.333333333,0.270941883733619,0.6523302177,0.183138497549721
"Typhoon","Koppu","PH141111000",1,50,51,13.5,0.556281812,0.011125636,0.567407449,0.150196089,0.649706003,8988.249994,69.71336943,73.28097342,431.6,135.4392616,18.68023299,1329.459106,46.36024536,95.42343705,9.620929258,35953,167.2224,215,0.0617,0.995410568,0.51624907,0.10246711,"north luzon","0",2.944444444,0.0196078426880152,0.00567407449,-0.00225707740373399
"Typhoon","Haiyan","PH063025000",2382,5224,7606,3688,28.37588267,12.93862032,41.31450299,20.03259098,0.474491966,18410,124.7605985,36.15017754,377.8868025,290.0983061,12.21521606,438.3002902,48.8518584,62.85136014,10.07865435,73641,478.4087,153.9287,0.2661,0.953661801,0.368722916,0.087330255,"central","0",1.228571429,0.313173810250888,0.4131450299,0.153210015213889
"Typhoon","Haiyan","PH082619000",2561,1344,3905,2897,23.85939996,45.46422865,69.32362862,51.42907864,1.86908086,5633,144.9912518,33.45811082,379,68.20441479,3.216831167,33.78972259,18.13416403,16.82312147,3.809062657,22531,147.3228,152.9288,0.4393,0.947894636,0.370697943,0.165808628,"central","0",1.545454545,0.655825864211665,0.6932362862,0.101015497418119
"Typhoon","Koppu","PH031407000",1,30,31,8.5,0.110337725,0.003677924,0.11401565,0.031262356,0.903939316,27189.2499,49.87468428,137.9892173,182.4,163.0228967,0.609166416,6.55226543,2.618022414,4.492238601,0.423657873,108757,53.707,2024.9955,0.0522,0.988682363,0.946653454,0.020541207,"metro luzon","0",1.909090909,0.0322580628185692,0.0011401565,-0.0161280144683872
"Typhoon","Utor","PH013301000",1,1,2,1.25,0.006280224,0.006280224,0.012560447,0.007850279,1,15923.00019,93.67722872,34.68675252,1893,162.2172467,4.92912368,51.48411734,28.40137641,25.63941351,5.978538444,63692,54.871,1160.7646,0.1085,0.985153685,0.832065055,0.067810714,"north luzon","0",3.210526316,0.5000000398075,0.00012560447,-0.134297763641035
"Typhoon","Goni","PH012821000",5,10,15,7.5,0.158654609,0.079327304,0.237981913,0.118990957,0.931534986,6303.00001,40,216.8021362,566.4,217.113689,4.731913837,57.46491871,25.26952204,23.7575756,5.516498441,25212,64.8693,388.6582,0.1228,0.989810511,0.900250268,0.103760114,"north luzon","0",3.262295082,0.333333331932667,0.00237981913,-0.00942340977164872
"Typhoon","Rammasun","PH037102000",11,76,87,30,1.208123038,0.174859913,1.382982951,0.476890673,0.532062704,6290.750001,58.02972409,71.94285358,209.2,495.2833014,15.79282807,335.324669,49.56060826,77.29387828,10.29037469,25163,234.1893,107.4476,0.1727,0.834340383,0.777070064,0.064698168,"north luzon","0",2.777777778,0.126436781359859,0.01382982951,-0.00381385615164564
"Typhoon","Melor","PH175208000",7893,12305,20198,10969.25,47.78733568,30.65302239,78.44035807,42.59985631,0.64879588,25749.5,129.9110049,3.580625927,304.35,441.2853386,8.702157668,265.06947,58.9294745,44.31269873,11.84318355,103014,496.5686,207.4513,0.2049,0.751819474,0.674777141,0.106506923,"metro luzon","0",2.304347826,0.390781265463441,0.7844035807,0.557450506165979
"Typhoon","Goni","PH012811000",1,1,2,1.25,0.020578249,0.020578249,0.041156498,0.025722811,1,4859.499951,40,227.7435691,652.2,228.0493284,3.64098758,105.5413809,20.91135161,18.76872109,4.571892195,19438,103.946,186.9995,0.1576,0.945261253,0.832390862,0.153719519,"north luzon","0",3.262295082,0.5,0.00041156498,-0.00982289205693383
"Typhoon","Bopha","PH104201000",6,1,7,6.25,0.014479638,0.086877828,0.101357466,0.090497738,1.071364853,6906.250004,84.23772788,47.09865014,333.4908905,321.4715578,11.37867789,334.0730397,55.9205382,61.36505804,10.58447746,27631,133.1469,207.522,0.3958,0.716299699,0.472200222,0.072217195,"minandao","0",1,0.857142857142857,0.00101357466,-0.111337279731246
"Typhoon","Melor","PH175909000",1,1,2,1.25,0.008816982,0.008816982,0.017633963,0.011021227,1,11341.75001,66.2815308,62.3463835,251.4,345.7018303,8.526942421,119.9320169,30.25252751,42.81752478,6.691881486,45363,159.9736,283.566,0.1535,0.858623112,0.575605901,0.078250711,"central","0",2.034482759,0.500000028354375,0.00017633963,-0.0515078379269864
"Typhoon","Sarika","PH144408000",4,4,8,5,0.181838845,0.181838845,0.363677691,0.227298557,1,2199.749998,50,125.9571166,335.52,158.0045436,21.08507421,1404.539375,44.24044152,106.9743924,9.279617775,8795,202.1389,43.5096,0.4267,1,0.272108844,0.14024321,"north luzon","0",2.3,0.499999998625156,0.00363677691,2.65927122454586e-05
"Typhoon","Melor","PH175213000",311,437,748,420.25,9.763181412,6.948168007,16.71134942,9.38896336,0.738458984,4476,133.8690233,1.888921118,321.6,469.8790219,13.4085267,576.8115183,37.01746929,65.80126436,8.253104746,17901,179.826,99.5463,0.1482,0.678880911,0.563258232,0.123715371,"metro luzon","0",2.304347826,0.415775401038799,0.1671134942,-0.0361105512188587
"Typhoon","Kalmaegi","PH015541000",1,54,55,14.5,0.454564586,0.008417863,0.462982449,0.122059009,0.693278162,11879.49999,40,202.9193173,304.4,242.9739155,9.396253905,280.4066792,39.34224414,46.00678878,8.405684059,47518,176.8688,268.6617,0.1176,0.960406381,0.838207368,0.064880677,"north luzon","0",2.568181818,0.0181818188101554,0.00462982449,-0.00474654778947466
"Typhoon","Rammasun","PH051729000",241,1910,2151,718.5,36.38788341,4.591350733,40.97923414,13.68832159,0.149549807,5249,85.43448054,49.68959361,297.2571429,84.97634481,14.66786829,278.2062618,32.89272679,71.9882388,7.277347286,20996,185.2172,113.359,0.4881,0.527736503,0.478207033,0.125500095,"central","0",2.104477612,0.1120409111921,0.4097923414,0.103934257851612
"Typhoon","Utor","PH025002000",6,154,160,44.5,1.65480188,0.064472801,1.719274681,0.478173271,0.400961295,9306.25,114.9028942,18.89029239,785.7747242,91.19533449,13.67064503,682.8202205,39.01418283,66.86570534,8.465021939,37225,335.5302,110.9434,0.1192,0.939183625,0.666509822,0.085157824,"north luzon","0",3.541666667,0.0375000002690088,0.01719274681,-0.156837039315332
"Typhoon","Sarika","PH012926000",1,5,6,2.25,0.065960885,0.013192177,0.079153062,0.029682398,0.950496581,7580.250022,50,130.6511776,231.6,201.7526892,4.076380178,36.4547064,25.11302046,21.24013935,5.336381384,30321,64.3544,471.1563,0.1506,0.977286402,0.85454272,0.104745886,"north luzon","0",2.068965517,0.166666666666667,0.00079153062,-0.0213374539236874
"Typhoon","Bopha","PH153624000",5,25,30,11.25,0.448450603,0.089690121,0.538140724,0.201802771,0.752314313,5574.749998,80,55.88780539,290.6821569,247.9356845,6.946622719,752.8785553,35.47002719,35.77373029,7.478723953,22278,22.5308,988.7274,0.6704,0.955465587,0.489878543,0.101618907,"minandao","0",1,0.166666667286083,0.00538140724,-0.0115819869027258
"Typhoon","Hagupit","PH175902000",1,7,8,2.75,0.505780347,0.072254335,0.578034682,0.198699422,0.712092131,1384,60,54.11352766,132,382.5476926,17.22623177,198.8944299,41.705308,86.08449577,8.56454642,5528,33.5121,164.9639,0.3065,0.797040169,0.670190275,0.190570809,"central","0",2.034482759,0.1249999995675,0.00578034682,-0.0553671768714649
"Typhoon","Bopha","PH101310000",3,15,18,6.75,0.097125097,0.019425019,0.116550117,0.043706294,0.92917847,15443.99994,117.4795324,17.19482737,422.0883557,182.0259648,11.337456,1250.338794,56.2836159,57.19434218,10.33623377,61774,438.5469,140.8606,0.4896,0.962246417,0.396020992,0.099747475,"minandao","0",1,0.166666662376667,0.00116550117,-0.0405816653500364
"Typhoon","Melor","PH050516000",2,43,45,12.75,0.491892356,0.022878714,0.51477107,0.145851803,0.685625012,8741.749998,70.43651418,55.30950531,189.6,173.4146847,8.973421533,308.5016758,37.58442379,41.74211036,8.001769072,34967,65.7379,531.9287,0.2545,0.627781524,0.781793661,0.052592444,"central","albay",1.64,0.0444444440127531,0.0051477107,-0.0656928353995426
"Typhoon","Haima","PH012931000",1,59,60,15.75,5.147219193,0.087241003,5.234460196,1.374045802,0.176867128,1146.25,60,153.7197794,276,197.3055457,21.2692663,553.4724508,86.70393903,113.5919185,12.43658718,4585,121.3431,37.7854,0.2143,0.896348645,0.613663133,0.214176663,"north luzon","0",2.068965517,0.0166666666157222,0.05234460196,-0.0132895550324775
"Typhoon","Bopha","PH071228000",1,15,16,4.75,0.359475166,0.023965011,0.383440177,0.113833803,0.753206117,4172.750004,60,85.68286666,157.6210742,357.6823715,4.540568182,49.04194902,17.20934656,23.94524364,3.794057179,16681,31.5728,528.3299,0.193,0.838483146,0.566535654,0.07039722,"central","0",1,0.062499999837002,0.00383440177,-0.0308668735799874
"Typhoon","Melor","PH054107000",1658,2050,3708,2170.5,18.76730826,15.17863273,33.945941,19.8704598,0.818454011,10923.25,109.6155946,5.22229319,252.6,216.7004637,6.783165719,83.23610023,23.69611087,34.06981517,5.244207326,43693,203.5836,214.6191,0.5236,0.381389253,0.28310951,0.219211315,"central","0",1.866666667,0.447141315952915,0.33945941,-0.108719390094619
"Typhoon","Melor","PH175907000",6,148,154,43,2.65923996,0.107807025,2.767046986,0.772617016,0.302742383,5565.5,57.18163918,77.0507672,181.2,348.1502543,6.666934837,72.51624475,22.79061637,34.96493832,4.939430422,22259,95.4253,233.2609,0.2763,0.75163155,0.582136864,0.122630491,"central","0",2.034482759,0.0389610388061549,0.02767046986,-0.013732218364897
"Typhoon","Melor","PH084810000",712,5923,6635,2192.75,62.43444805,7.505204628,69.93965267,23.11381664,0.134078642,9486.75,93.85927979,28.67673885,238.4,32.77578529,5.092543516,47.24572511,18.06579612,28.207354,3.856282481,37952,345.6554,109.7971,0.5749,0.728958831,0.157628547,0.171950352,"central","0",2.333333333,0.107309721187953,0.6993965267,0.321122474393258
"Typhoon","Haima","PH035402000",1,1,2,1.25,0.003704904,0.003704904,0.007409809,0.00463113,1,26991.24903,40,332.0442527,234,333.8053076,0.535754417,7.741164542,2.028950712,4.091874899,0.337681414,107965,66.0778,1633.9033,0.0404,0.981842902,0.952282795,0.024915482,"metro luzon","0",1.75,0.499999932521877,7.409809e-05,-0.00485157694996544
"Typhoon","Kalmaegi","PH021521000",4,301,305,79.25,6.691119262,0.088918528,6.78003779,1.761698344,0.141581282,4498.5,80,2.469672927,144.9,84.32079298,11.04816744,284.5729885,33.85206151,55.26298678,7.365614652,17994,391.5276,45.9585,0.1879,0.802876271,0.500371932,0.214158791,"north luzon","0",3.216216216,0.0131147540403311,0.0678003779,-0.0979888525960713
"Typhoon","Nock-Ten","PH051734000",9,45,54,20.25,0.27754221,0.055508442,0.333050651,0.124893994,0.826202402,16213.75002,96.31736395,32.14288757,224.7,150.6966031,4.552140341,110.4843282,15.35322368,24.38337221,3.416642178,64855,300.7184,215.6655,0.3362,0.712514846,0.500148456,0.104402128,"central","0",2.104477612,0.166666667167091,0.00333050651,-0.224158161060439
"Typhoon","Kalmaegi","PH021504000",52,85,137,73.25,0.710405349,0.434600919,1.145006268,0.612202257,0.838749084,11965,80,10.71014513,150.9,50.6089846,2.248173402,45.8664152,11.94486653,12.9988231,2.408562226,47720,332.4805,143.5273,0.2519,0.944695685,0.603805576,0.101796908,"north luzon","0",3.216216216,0.37956204358525,0.01145006268,-0.118598337432842
"Typhoon","Haima","PH143214000",2,74,76,20.5,3.104677995,0.083910216,3.188588211,0.860079715,0.264067052,2383.5,80,72.85788226,350.1333333,104.4663551,17.68256617,767.3197579,44.76425393,89.59630331,9.316569848,9537,390.0596,24.4501,0.407,0.977040816,0.107142857,0.149674848,"north luzon","0",4.28,0.0263157894489249,0.03188588211,-0.073744389513355
"Typhoon","Nock-Ten","PH051719000",521,33,554,529.25,0.410358442,6.47868934,6.889047782,6.58127895,5.302686975,8041.75,89.58730467,38.11313183,178.8,159.444433,4.815143524,114.6303507,18.38888353,26.1095122,3.976969773,32167,234.8789,136.9513,0.3697,0.702401372,0.476843911,0.134889794,"central","0",2.104477612,0.940433212980145,0.06889047782,-0.126597369172318
"Typhoon","Haiyan","PH061917000",5892,4548,10440,7029,35.45300411,45.92988132,81.38288543,54.79313234,1.287407786,12828.25,161.160991,19.59585292,366.3505593,288.7690647,11.1771307,363.1360832,44.89740268,58.50065466,9.26302761,51309,617.5843,83.0801,0.3383,0.86530511,0.257731106,0.143940132,"central","0",1.210526316,0.564367816124015,0.8138288543,0.225166952459725
"Typhoon","Koppu","PH142706000",3,23,26,8.75,0.53084069,0.06924009,0.60008078,0.201950263,0.698465945,4332.750001,51.59260863,88.35943975,340.2666667,109.1031986,19.54838511,776.1077532,45.77246951,101.2519041,9.76800104,17343,315.1853,55.0248,0.3434,0.938344387,0.116678949,0.1535976,"north luzon","0",2.555555556,0.115384615384615,0.0060008078,-0.0407307591983922
